game_date,top_team,top_final,bottom_final,bottom_team,top_spread,top_spread_odds,top_ml_odds,top_total,top_total_odds,bottom_spread,bottom_spread_odds,bottom_ml_odds,bottom_total,bottom_total_odds
2015-01-15,NorthernArizona,65,74,WeberState,-3.0,-110,-150,131.5,-110,3.0,-110,130,131.5,-110
2015-01-15,TennesseeTech,60,63,TennMartin,-2.5,-110,-140,137.0,-110,2.5,-110,120,137.0,-110
2015-01-15,AustinPeay,69,68,TennesseeState,-10.5,-110,-635,127.0,-110,10.5,-110,485,127.0,-110
2015-01-15,Quinnipiac,53,56,Rider,-4.0,-110,-175,130.0,-110,4.0,-110,155,130.0,-110
2015-01-15,TennesseeChat,82,76,Samford,-5.0,-110,-195,136.5,-110,5.0,-110,170,136.5,-110
2015-01-15,MoreheadState,91,63,SIUEdwardsville,-7.5,-110,-360,128.5,-110,7.5,-110,290,128.5,-110
2015-01-15,E.Washington,92,85,PortlandState,-5.5,-110,-245,153.5,-110,5.5,-110,205,153.5,-110
2015-01-15,Mercer,67,64,Furman,-13.5,-110,-1075,129.5,-110,13.5,-110,775,129.5,-110
2015-01-15,BYU,93,80,Pacific,-9.0,-110,-425,145.5,-110,9.0,-110,335,145.5,-110
2015-01-15,Oregon,99,108,WashingtonState,-3.5,-110,-165,146.5,-110,3.5,-110,145,146.5,-110
2015-01-15,LongBeachState,50,48,CalPolySLO,-6.0,-110,-250,127.5,-110,6.0,-110,210,127.5,-110
2015-01-15,CalIrvine,63,58,CSFullerton,-5.0,-110,-210,139.0,-110,5.0,-110,180,139.0,-110
2015-01-15,Gonzaga,78,76,Pepperdine,-12.0,-110,-765,136.5,-110,12.0,-110,565,136.5,-110
2015-01-15,UCDavis,74,61,CalRiverside,-1.0,-110,-125,136.5,-110,1.0,-110,105,136.5,-110
2015-01-15,WesternCarolina,76,83,ETennesseeSt,-1.5,-110,-120,150.5,-110,1.5,-110,100,150.5,-110
2015-01-14,EastCarolina,66,61,HoustonU,-3.5,-110,-170,132.0,-110,3.5,-110,150,132.0,-110
2015-01-14,Harvard,57,64,BostonCollege,-3.0,-110,-160,121.5,-110,3.0,-110,140,121.5,-110
2015-01-14,William&Mary,76,72,NCWilmington,-10.5,-110,-670,138.5,-110,10.5,-110,520,138.5,-110
2015-01-14,Tulane,100,103,CentralFlorida,-1.5,-110,-130,133.0,-110,1.5,-110,110,133.0,-110
2015-01-14,IllinoisState,70,71,IndianaState,-3.5,-110,-170,135.5,-110,3.5,-110,150,135.5,-110
2015-01-14,Delaware,67,64,Towson,-3.0,-110,-155,126.0,-110,3.0,-110,135,126.0,-110
2015-01-14,Northeastern,91,83,Hofstra,-2.0,-110,-135,131.0,-110,2.0,-110,115,131.0,-110
2015-01-14,Akron,67,50,BowlingGreen,-3.5,-110,-165,123.5,-110,3.5,-110,145,123.5,-110
2015-01-14,KentState,65,59,EasternMichigan,-4.0,-110,-180,127.0,-110,4.0,-110,155,127.0,-110
2015-01-14,WrightState,50,55,ClevelandState,-2.0,-110,-135,120.0,-110,2.0,-110,115,120.0,-110
2015-01-14,NotreDame,62,59,GeorgiaTech,-4.0,-110,-195,135.5,-110,4.0,-110,170,135.5,-110
2015-01-14,Toledo,80,73,Ohio,-2.0,-110,-140,143.0,-110,2.0,-110,120,143.0,-110
2015-01-14,CentralMichigan,105,77,MiamiOhio,-11.5,-110,-750,139.5,-110,11.5,-110,575,139.5,-110
2015-01-14,Maryland,73,65,Rutgers,-14.0,-110,-1315,123.5,-110,14.0,-110,865,123.5,-110
2015-01-14,Providence,70,83,St.Johns,-3.0,-110,-160,133.0,-110,3.0,-110,140,133.0,-110
2015-01-14,NorthCarolina,81,79,NCState,-4.5,-110,-225,143.5,-110,4.5,-110,190,143.5,-110
2015-01-14,Dayton,61,50,LaSalle,-7.0,-110,-315,126.5,-110,7.0,-110,255,126.5,-110
2015-01-14,St.Josephs,66,55,Fordham,-9.5,-110,-530,127.5,-110,9.5,-110,405,127.5,-110
2015-01-14,St.Bonaventure,75,55,GeorgeMason,-4.5,-110,-210,136.0,-110,4.5,-110,180,136.0,-110
2015-01-14,Mississippi,71,75,LSU,-6.0,-110,-270,145.5,-110,6.0,-110,220,145.5,-110
2015-01-14,Buffalo,82,63,NoIllinois,-9.5,-110,-535,131.5,-110,9.5,-110,410,131.5,-110
2015-01-14,WesternMichigan,95,93,BallState,-9.5,-110,-580,135.5,-110,9.5,-110,455,135.5,-110
2015-01-14,Elon,50,66,CollCharleston,-5.5,-110,-250,126.0,-110,5.5,-110,210,126.0,-110
2015-01-14,NewMexico,60,48,AirForce,-11.0,-110,-625,121.5,-110,11.0,-110,475,121.5,-110
2015-01-14,Davidson,71,63,Massachusetts,-152.0,-110,-120,152.0,-110,152.0,-110,100,152.0,-110
2015-01-14,Wyoming,52,60,SanDiegoState,-2.5,-110,-140,107.0,-110,2.5,-110,120,107.0,-110
2015-01-14,FresnoState,73,62,SanJoseState,-11.0,-110,-645,123.5,-110,11.0,-110,495,123.5,-110
2015-01-14,ColoradoState,98,42,Nevada,-10.5,-110,-630,129.5,-110,10.5,-110,480,129.5,-110
2015-01-14,Illinois,72,67,Northwestern,-2.0,-110,-130,123.0,-110,2.0,-110,110,123.0,-110
2015-01-14,Baylor,74,73,IowaState,-2.0,-110,-135,135.5,-110,2.0,-110,115,135.5,-110
2015-01-14,Villanova,88,75,Xavier,-10.0,-110,-540,143.0,-110,10.0,-110,415,143.0,-110
2015-01-14,Pittsburgh,73,64,FloridaState,-6.5,-110,-290,126.0,-110,6.5,-110,240,126.0,-110
2015-01-14,Vanderbilt,67,70,Georgia,-2.5,-110,-135,128.5,-110,2.5,-110,115,128.5,-110
2015-01-14,UCLA,83,66,USC,-5.0,-110,-225,142.5,-110,5.0,-110,190,142.5,-110
2015-01-14,Marquette,53,52,Creighton,-5.5,-110,-240,130.5,-110,5.5,-110,200,130.5,-110
2015-01-14,WichitaState,67,55,SoIllinois,-18.5,-110,-3490,116.0,-110,18.5,-110,2040,116.0,-110
2015-01-14,Stanford,69,59,California,-2.0,-110,-130,133.0,-110,2.0,-110,110,133.0,-110
2015-01-14,SMU,60,55,Temple,-3.0,-110,-155,126.5,-110,3.0,-110,135,126.5,-110
2015-01-14,WiscMilwaukee,77,62,YoungstownState,-4.0,-110,-170,143.0,-110,4.0,-110,150,143.0,-110
2015-01-14,DetroitU,69,68,IllinoisChicago,-5.0,-110,-215,138.0,-110,5.0,-110,185,138.0,-110
2015-01-14,LoyolaChicago,50,47,Drake,-12.0,-110,-900,120.5,-110,12.0,-110,650,120.5,-110
2015-01-14,KansasState,58,51,TexasTech,-9.0,-110,-505,123.5,-110,9.0,-110,380,123.5,-110
2015-01-14,SaintLouis,78,69,Duquesne,-3.5,-110,-165,133.5,-110,3.5,-110,145,133.5,-110
2015-01-14,Evansville,56,54,MissouriSt,-3.5,-110,-165,129.5,-110,3.5,-110,145,129.5,-110
2015-01-13,IndianaU,76,73,PennState,-7.0,-110,-325,142.0,-110,7.0,-110,265,142.0,-110
2015-01-13,Kansas,67,57,OklahomaState,-7.0,-110,-325,135.0,-110,7.0,-110,265,135.0,-110
2015-01-13,OhioState,71,52,Michigan,-9.5,-110,-500,130.0,-110,9.5,-110,400,130.0,-110
2015-01-13,SetonHall,75,79,Butler,-2.0,-110,-135,128.0,-110,2.0,-110,115,128.0,-110
2015-01-13,SouthCarolina,68,66,Alabama,-4.0,-110,-195,125.5,-110,4.0,-110,166,125.5,-110
2015-01-13,Arkansas,69,74,Tennessee,-3.5,-110,-175,136.5,-110,3.5,-110,150,136.5,-110
2015-01-13,WestVirginia,86,65,Oklahoma,-4.0,-110,-190,141.0,-110,4.0,-110,161,141.0,-110
2015-01-13,BoiseState,82,73,UNLV,-5.5,-110,-240,129.5,-110,5.5,-110,200,129.5,-110
2015-01-13,VaCommonwealth,65,60,RhodeIsland,-4.0,-110,-230,136.0,-110,4.0,-110,195,136.0,-110
2015-01-13,TexasA&M,74,70,MississippiSt,-10.0,-110,-550,117.0,-110,10.0,-110,430,117.0,-110
2015-01-13,Duke,74,90,MiamiFlorida,-15.5,-110,-1550,140.5,-110,15.5,-110,973,140.5,-110
2015-01-13,Georgetown,78,72,Depaul,-7.0,-110,-320,137.0,-110,7.0,-110,265,137.0,-110
2015-01-13,MinnesotaU,75,77,Iowa,-3.0,-110,-160,139.0,-110,3.0,-110,135,139.0,-110
2015-01-13,Connecticut,58,66,Tulsa,-1.0,-110,-115,120.0,-110,1.0,-110,-105,120.0,-110
2015-01-11,Duke,75,87,NCState,-9.0,-110,-425,142.0,-110,9.0,-110,335,142.0,-110
2015-01-11,Wisconsin,62,67,Rutgers,-15.0,-110,-1600,119.5,-110,15.0,-110,900,119.5,-110
2015-01-11,MichiganState,84,77,Northwestern,-14.0,-110,-1205,123.5,-110,14.0,-110,855,123.5,-110
2015-01-11,MemphisU,62,44,HoustonU,-5.5,-110,-240,137.5,-110,5.5,-110,200,137.5,-110
2015-01-11,SMU,70,61,CentralFlorida,-13.0,-110,-1110,130.5,-110,13.0,-110,810,130.5,-110
2015-01-11,WichitaState,67,53,LoyolaChicago,-7.5,-110,-360,125.0,-110,7.5,-110,290,125.0,-110
2015-01-11,Tulane,56,51,SouthFlorida,-7.5,-110,-350,131.0,-110,7.5,-110,280,131.0,-110
2015-01-11,IllinoisState,69,55,MissouriSt,-2.0,-110,-135,129.5,-110,2.0,-110,115,129.5,-110
2015-01-11,Richmond,60,41,St.Bonaventure,-4.5,-110,-215,127.0,-110,4.5,-110,185,127.0,-110
2015-01-11,Massachusetts,66,62,GeorgeMason,-2.0,-110,-135,139.5,-110,2.0,-110,115,139.5,-110
2015-01-11,UCLA,73,54,California,-6.5,-110,-285,135.5,-110,6.5,-110,235,135.5,-110
2015-01-11,Syracuse,70,57,FloridaState,-10.0,-110,-560,128.5,-110,10.0,-110,435,128.5,-110
2015-01-11,Nebraska,53,43,Illinois,-3.0,-110,-155,124.0,-110,3.0,-110,135,124.0,-110
2015-01-11,Arizona,56,58,OregonState,-10.0,-110,-565,123.5,-110,10.0,-110,440,123.5,-110
2015-01-11,Stanford,78,76,USC,-6.0,-110,-280,132.0,-110,6.0,-110,230,132.0,-110
2015-01-11,Quinnipiac,66,54,Marist,-13.5,-110,-1035,131.5,-110,13.5,-110,735,131.5,-110
2015-01-11,Siena,67,79,Fairfield,-7.5,-110,-315,133.0,-110,7.5,-110,255,133.0,-110
2015-01-11,MurrayState,84,57,JacksonvilleSt,-10.5,-110,-635,136.0,-110,10.5,-110,485,136.0,-110
2015-01-11,WiscGreenBay,82,67,YoungstownState,-16.0,-110,-1900,138.5,-110,16.0,-110,1200,138.5,-110
2015-01-10,Creighton,67,68,SetonHall,-2.5,-110,-140,130.0,-110,2.5,-110,120,130.0,-110
2015-01-10,Kentucky,70,64,TexasA&M,-14.5,-110,-1400,119.0,-110,14.5,-110,900,119.0,-110
2015-01-10,Purdue,60,69,Maryland,-1.5,-110,-130,131.5,-110,1.5,-110,110,131.5,-110
2015-01-10,Tennessee,38,56,Alabama,-3.0,-110,-150,123.0,-110,3.0,-110,130,123.0,-110
2015-01-10,NorthCarolina,72,71,Louisville,-3.0,-110,-155,140.0,-110,3.0,-110,131,140.0,-110
2015-01-10,OhioState,66,69,IndianaU,-2.0,-110,-135,146.5,-110,2.0,-110,115,146.5,-110
2015-01-10,GeoWashington,50,63,LaSalle,-2.5,-110,-140,128.0,-110,2.5,-110,120,128.0,-110
2015-01-10,Providence,60,57,Georgetown,-2.5,-110,-135,133.5,-110,2.5,-110,115,133.5,-110
2015-01-10,Temple,56,63,Tulsa,-4.0,-110,-180,126.5,-110,4.0,-110,155,126.5,-110
2015-01-10,Connecticut,62,56,Cincinnati,-4.5,-110,-200,112.0,-110,4.5,-110,170,112.0,-110
2015-01-10,WashingtonU,77,80,WashingtonState,-11.5,-110,-800,137.0,-110,11.5,-110,575,137.0,-110
2015-01-10,Michigan,62,57,MinnesotaU,-2.0,-110,-130,133.0,-110,2.0,-110,110,133.0,-110
2015-01-10,TCU,59,66,Baylor,-2.0,-110,-135,119.0,-110,2.0,-110,115,119.0,-110
2015-01-10,OklahomaState,69,58,Texas,-2.0,-110,-135,125.0,-110,2.0,-110,115,125.0,-110
2015-01-10,Mississippi,65,49,SouthCarolina,-3.0,-110,-160,138.5,-110,3.0,-110,135,138.5,-110
2015-01-10,Oregon,59,56,ArizonaState,-5.5,-110,-215,137.0,-110,5.5,-110,180,137.0,-110
2015-01-10,Wyoming,65,54,BoiseState,-7.0,-110,-310,116.0,-110,7.0,-110,255,116.0,-110
2015-01-10,Virginia,62,56,NotreDame,-2.0,-110,-140,125.0,-110,2.0,-110,120,125.0,-110
2015-01-10,Oklahoma,63,66,KansasState,-12.0,-110,-900,128.5,-110,12.0,-110,600,128.5,-110
2015-01-10,Auburn,85,79,Missouri,-6.0,-110,-260,129.0,-110,6.0,-110,215,129.0,-110
2015-01-10,WestVirginia,72,74,IowaState,-4.5,-110,-190,149.5,-110,4.5,-110,161,149.5,-110
2015-01-10,LSU,87,84,Georgia,-3.0,-110,-165,138.0,-110,3.0,-110,140,138.0,-110
2015-01-10,LongBeachState,67,73,UCDavis,-2.5,-110,-142,144.0,-110,2.5,-110,121,144.0,-110
2015-01-10,Arkansas,82,70,Vanderbilt,-10.0,-110,-550,144.0,-110,10.0,-110,430,144.0,-110
2015-01-09,Toledo,84,67,Akron,-5.0,-110,-230,136.5,-110,5.0,-110,195,136.5,-110
2015-01-09,WiscGreenBay,79,63,WiscMilwaukee,-9.5,-110,-500,128.0,-110,9.5,-110,400,128.0,-110
2015-01-08,GeorgiaState,80,84,ULLafayette,-2.5,-110,-140,147.0,-110,2.5,-110,120,147.0,-110
2015-01-08,UAB,66,57,FlaAtlantic,-3.5,-110,-165,129.5,-110,3.5,-110,145,129.5,-110
2015-01-08,MiddleTennSt,65,52,FloridaIntl,-6.5,-110,-275,120.5,-110,6.5,-110,235,120.5,-110
2015-01-08,ClevelandState,65,61,Oakland,-8.0,-110,-400,139.0,-110,8.0,-110,325,139.0,-110
2015-01-08,SouthAlabama,104,95,AppalachianSt,-2.5,-110,-145,130.5,-110,2.5,-110,125,130.5,-110
2015-01-08,Valparaiso,85,56,IllinoisChicago,-14.5,-110,-1450,129.5,-110,14.5,-110,950,129.5,-110
2015-01-08,TexSanAntonio,77,57,SouthernMiss,-5.5,-110,-230,139.0,-110,5.5,-110,190,139.0,-110
2015-01-08,WesternKentucky,74,66,CharlotteU,-3.5,-110,-165,140.5,-110,3.5,-110,145,140.5,-110
2015-01-08,William&Mary,79,85,Elon,-5.0,-110,-230,132.5,-110,5.0,-110,190,132.5,-110
2015-01-08,Hofstra,71,66,CollCharleston,-5.5,-110,-230,132.0,-110,5.5,-110,190,132.0,-110
2015-01-08,OldDominion,72,51,Marshall,-9.5,-110,-570,127.5,-110,9.5,-110,435,127.5,-110
2015-01-08,WrightState,70,61,YoungstownState,-2.5,-110,-140,140.0,-110,2.5,-110,120,140.0,-110
2015-01-08,LSU,67,74,Missouri,-2.5,-110,-150,132.5,-110,2.5,-110,130,132.5,-110
2015-01-08,Northeastern,65,59,JamesMadison,-3.5,-110,-165,124.5,-110,3.5,-110,145,124.5,-110
2015-01-08,Dayton,78,61,St.Bonaventure,-1.0,-110,-122,134.5,-110,1.0,-110,102,134.5,-110
2015-01-08,Iowa,61,75,MichiganState,-3.0,-110,-160,129.0,-110,3.0,-110,140,129.0,-110
2015-01-08,Richmond,75,65,GeorgeMason,-7.5,-110,-345,120.5,-110,7.5,-110,285,120.5,-110
2015-01-08,NCWilmington,74,73,Delaware,-8.5,-110,-380,134.5,-110,8.5,-110,315,134.5,-110
2015-01-08,Towson,41,55,Drexel,-5.0,-110,-225,120.5,-110,5.0,-110,185,120.5,-110
2015-01-08,TexasState,77,74,ArkansasLR,-5.5,-110,-240,123.5,-110,5.5,-110,200,123.5,-110
2015-01-08,UTArlington,73,76,ULMonroe,-7.0,-110,-335,130.5,-110,7.0,-110,275,130.5,-110
2015-01-08,SanDiego,59,50,LoyolaMarymount,-10.0,-110,-550,123.0,-110,10.0,-110,425,123.0,-110
2015-01-08,ArkansasState,61,73,GeorgiaSouthern,-1.5,-110,-125,132.0,-110,1.5,-110,105,132.0,-110
2015-01-08,DenverU,53,69,IPFW,-1.5,-110,-125,127.5,-110,1.5,-110,105,127.5,-110
2015-01-08,GardnerWebb,88,85,Radford,-4.0,-110,-185,135.5,-110,4.0,-110,160,135.5,-110
2015-01-08,OregonState,55,47,ArizonaState,-1.0,-110,-118,125.0,-110,1.0,-110,-102,125.0,-110
2015-01-08,TheCitadel,77,67,Samford,-2.5,-110,-145,127.0,-110,2.5,-110,125,127.0,-110
2015-01-08,ETennesseeSt,71,70,Mercer,-3.5,-110,-165,139.5,-110,3.5,-110,145,139.5,-110
2015-01-08,Siena,79,69,Niagara,-8.5,-110,-400,135.5,-110,8.5,-110,325,135.5,-110
2015-01-08,Canisius,67,52,Marist,-8.0,-110,-380,126.0,-110,8.0,-110,315,126.0,-110
2015-01-08,TennesseeChat,66,60,WesternCarolina,-6.5,-110,-300,140.5,-110,6.5,-110,250,140.5,-110
2015-01-08,Wofford,75,70,VMI,-11.0,-110,-700,142.0,-110,11.0,-110,500,142.0,-110
2015-01-08,Furman,71,64,NCGreensboro,-3.0,-110,-160,135.0,-110,3.0,-110,140,135.0,-110
2015-01-08,RobertMorris,77,73,Wagner,-2.5,-110,-140,135.5,-110,2.5,-110,120,135.5,-110
2015-01-08,BYU,61,67,Pepperdine,-15.0,-110,-1400,151.0,-110,15.0,-110,925,151.0,-110
2015-01-08,SMU,73,59,MemphisU,-10.0,-110,-550,126.5,-110,10.0,-110,425,126.5,-110
2015-01-08,CalIrvine,82,88,LongBeachState,-2.5,-110,-140,130.5,-110,2.5,-110,120,130.5,-110
2015-01-08,UTEP,45,58,LouisianaTech,-5.5,-110,-230,140.5,-110,5.5,-110,190,140.5,-110
2015-01-08,UCLA,86,81,Stanford,-1.0,-110,-118,131.5,-110,1.0,-110,-102,131.5,-110
2015-01-08,Gonzaga,88,57,SanFrancisco,-20.5,-110,-6000,135.0,-110,20.5,-110,2750,135.0,-110
2015-01-08,Nebraska,65,49,Rutgers,-10.0,-110,-600,117.0,-110,10.0,-110,450,117.0,-110
2015-01-08,PortlandU,78,61,SantaClara,-8.5,-110,-420,127.0,-110,8.5,-110,335,127.0,-110
2015-01-08,CalRiverside,84,78,CSFullerton,-1.5,-110,-125,131.0,-110,1.5,-110,105,131.0,-110
2015-01-08,Arizona,80,62,Oregon,-6.5,-110,-300,135.0,-110,6.5,-110,250,135.0,-110
2015-01-07,Evansville,70,71,LoyolaChicago,-6.5,-110,-275,128.0,-110,6.5,-110,225,128.0,-110
2015-01-07,WichitaState,63,43,Bradley,-18.0,-110,-3500,118.5,-110,18.0,-110,1750,118.5,-110
2015-01-07,Wisconsin,62,55,Purdue,-16.0,-110,-1700,135.5,-110,16.0,-110,1100,135.5,-110
2015-01-07,Xavier,69,58,SetonHall,-8.0,-110,-360,137.0,-110,8.0,-110,290,137.0,-110
2015-01-07,Syracuse,46,45,GeorgiaTech,-4.0,-110,-185,126.5,-110,4.0,-110,160,126.5,-110
2015-01-07,Virginia,61,51,NCState,-14.5,-110,-1350,122.0,-110,14.5,-110,900,122.0,-110
2015-01-07,Duquesne,71,68,St.Josephs,-0.0,-110,-108,140.0,-110,0.0,-110,-108,140.0,-110
2015-01-07,LaSalle,65,71,Massachusetts,-3.5,-110,-170,136.5,-110,3.5,-110,150,136.5,-110
2015-01-07,Temple,64,56,Tulane,-4.0,-110,-175,131.0,-110,4.0,-110,155,131.0,-110
2015-01-07,VaCommonwealth,71,65,Davidson,-10.5,-110,-655,151.5,-110,10.5,-110,505,151.5,-110
2015-01-07,Buffalo,79,72,MiamiOhio,-6.5,-110,-270,135.0,-110,6.5,-110,220,135.0,-110
2015-01-07,KentState,64,66,BowlingGreen,-1.5,-110,-120,121.0,-110,1.5,-110,100,121.0,-110
2015-01-07,Ohio,60,70,NoIllinois,-8.0,-110,-365,132.5,-110,8.0,-110,295,132.5,-110
2015-01-07,EasternMichigan,59,60,BallState,-13.0,-110,-945,125.5,-110,13.0,-110,695,125.5,-110
2015-01-07,SouthCarolina,68,72,Florida,-1.0,-110,-108,124.0,-110,1.0,-110,-108,124.0,-110
2015-01-07,IndianaState,71,56,MissouriSt,-1.0,-110,-115,131.5,-110,1.0,-110,-105,131.5,-110
2015-01-07,IllinoisState,81,45,Drake,-12.5,-110,-900,128.0,-110,12.5,-110,650,128.0,-110
2015-01-07,NorthernIowa,55,39,SoIllinois,-13.0,-110,-1015,112.0,-110,13.0,-110,715,112.0,-110
2015-01-07,RhodeIsland,68,65,Fordham,-15.0,-110,-1385,130.5,-110,15.0,-110,985,130.5,-110
2015-01-07,ColoradoState,54,60,Wyoming,-5.0,-110,-225,119.0,-110,5.0,-110,190,119.0,-110
2015-01-07,California,57,71,USC,-2.5,-110,-140,131.0,-110,2.5,-110,120,131.0,-110
2015-01-07,Belmont,73,69,SIUEdwardsville,-10.0,-110,-560,142.0,-110,10.0,-110,435,142.0,-110
2015-01-07,Tennessee,61,47,MississippiSt,-2.0,-110,-135,119.5,-110,2.0,-110,115,119.5,-110
2015-01-07,EasternIllinois,64,57,TennesseeState,-6.0,-110,-270,118.5,-110,6.0,-110,220,118.5,-110
2015-01-07,SouthDakotaSt,75,44,WesternIllinois,-10.5,-110,-625,140.0,-110,10.5,-110,475,140.0,-110
2015-01-07,OralRoberts,69,61,IUPUI,-10.5,-110,-650,125.5,-110,10.5,-110,500,125.5,-110
2015-01-07,Manhattan,68,63,St.Peter's,-3.0,-110,-160,117.0,-110,3.0,-110,140,117.0,-110
2015-01-07,UNLV,62,64,Nevada,-10.0,-110,-550,128.5,-110,10.0,-110,425,128.5,-110
2015-01-07,FresnoState,61,52,UtahState,-3.5,-110,-170,129.0,-110,3.5,-110,150,129.0,-110
2015-01-07,Hawaii,57,61,CalPolySLO,-4.0,-110,-175,130.5,-110,4.0,-110,155,130.5,-110
2015-01-07,UCDavis,71,61,CSNorthridge,-6.5,-110,-290,141.0,-110,6.5,-110,240,141.0,-110
2015-01-07,Louisville,58,52,Clemson,-16.5,-110,-1800,127.0,-110,16.5,-110,1150,127.0,-110
2015-01-07,Baylor,55,56,Kansas,-3.0,-110,-150,132.0,-110,3.0,-110,130,132.0,-110
2015-01-07,AirForce,78,56,SanJoseState,-13.5,-110,-1095,118.5,-110,13.5,-110,795,118.5,-110
2015-01-07,Creighton,60,70,Depaul,-10.0,-110,-595,143.0,-110,10.0,-110,470,143.0,-110
2015-01-07,KansasState,58,53,TCU,-4.5,-110,-205,124.0,-110,4.5,-110,175,124.0,-110
2015-01-07,UtahU,74,49,Colorado,-10.5,-110,-625,123.5,-110,10.5,-110,475,123.5,-110
2015-01-07,Duke,73,65,WakeForest,-15.0,-110,-1530,145.5,-110,15.0,-110,980,145.5,-110
2015-01-07,Illinois,64,57,Maryland,-130.0,-110,-108,130.0,-110,130.0,-110,-108,130.0,-110
2015-01-06,Akron,72,52,WesternMichigan,-5.0,-110,-220,134.0,-110,5.0,-110,190,134.0,-110
2015-01-06,Kentucky,89,86,Mississippi,-22.5,-110,-6000,129.5,-110,22.5,-110,2750,129.5,-110
2015-01-06,Connecticut,58,44,SouthFlorida,-8.0,-110,-380,125.5,-110,8.0,-110,300,125.5,-110
2015-01-06,HoustonU,78,79,CentralFlorida,-7.0,-110,-325,139.0,-110,7.0,-110,265,139.0,-110
2015-01-06,Cincinnati,69,48,EastCarolina,-14.5,-110,-1315,116.5,-110,14.5,-110,915,116.5,-110
2015-01-06,Georgetown,65,59,Marquette,-8.5,-110,-430,132.5,-110,8.5,-110,340,132.5,-110
2015-01-06,FloridaState,86,75,VirginiaTech,-9.5,-110,-530,131.5,-110,9.5,-110,405,131.5,-110
2015-01-06,PennState,64,73,Michigan,-2.0,-110,-135,128.5,-110,2.0,-110,115,128.5,-110
2015-01-06,Georgia,75,79,Arkansas,-3.5,-110,-170,137.5,-110,3.5,-110,150,137.5,-110
2015-01-06,Toledo,62,65,CentralMichigan,-7.0,-110,-330,149.0,-110,7.0,-110,270,149.0,-110
2015-01-06,Butler,62,66,Providence,-6.0,-110,-280,130.0,-110,6.0,-110,230,130.0,-110
2015-01-06,Vanderbilt,64,52,Auburn,-7.5,-110,-340,135.0,-110,7.5,-110,270,135.0,-110
2015-01-06,MinnesotaU,72,74,OhioState,-1.5,-110,-125,145.5,-110,1.5,-110,105,145.5,-110
2015-01-06,Pittsburgh,61,60,BostonCollege,-2.5,-110,-135,124.0,-110,2.5,-110,115,124.0,-110
2015-01-06,Villanova,90,72,St.Johns,-5.0,-110,-210,131.5,-110,5.0,-110,180,131.5,-110
2015-01-06,Alabama,65,44,TexasA&M,-5.5,-110,-235,125.5,-110,5.5,-110,200,125.5,-110
2015-01-06,IowaState,63,61,OklahomaState,-8.5,-110,-400,144.0,-110,8.5,-110,320,144.0,-110
2015-01-06,Iona,81,73,Quinnipiac,-9.5,-110,-515,159.5,-110,9.5,-110,390,159.5,-110
2015-01-06,SanDiegoState,56,42,NewMexico,-8.5,-110,-405,114.5,-110,8.5,-110,325,114.5,-110
2015-01-06,GeoWashington,75,72,SaintLouis,-15.5,-110,-1455,117.0,-110,15.5,-110,1005,117.0,-110
2015-01-05,MichiganState,70,50,IndianaU,-8.0,-110,-375,144.5,-110,8.0,-110,305,144.5,-110
2015-01-05,WestVirginia,78,67,TexasTech,-6.0,-110,-265,134.5,-110,6.0,-110,220,134.5,-110
2015-01-05,Iowa,70,59,Nebraska,-9.5,-110,-475,126.0,-110,9.5,-110,380,126.0,-110
2015-01-05,NorthCarolina,70,71,NotreDame,-8.0,-110,-365,146.0,-110,8.0,-110,300,146.0,-110
2015-01-05,Texas,49,70,Oklahoma,-5.5,-110,-250,135.5,-110,5.5,-110,210,135.5,-110
2015-01-05,TexasSouthern,59,58,Southern,-3.5,-110,-165,123.5,-110,3.5,-110,140,123.5,-110
2015-01-04,Tulsa,72,54,HoustonU,-9.0,-110,-465,132.5,-110,9.0,-110,365,132.5,-110
2015-01-04,NorthernIowa,67,58,LoyolaChicago,-11.0,-110,-675,116.5,-110,11.0,-110,525,116.5,-110
2015-01-04,UTEP,66,57,Rice,-11.5,-110,-705,129.0,-110,11.5,-110,530,129.0,-110
2015-01-04,WesternKentucky,81,62,Marshall,-11.5,-110,-750,142.5,-110,11.5,-110,575,142.5,-110
2015-01-04,Valparaiso,79,64,YoungstownState,-13.0,-110,-1030,139.5,-110,13.0,-110,730,139.5,-110
2015-01-04,FlaAtlantic,60,62,FloridaIntl,-6.0,-110,-240,126.0,-110,6.0,-110,200,126.0,-110
2015-01-04,UtahU,71,39,UCLA,-12.0,-110,-855,135.0,-110,12.0,-110,605,135.0,-110
2015-01-04,Colorado,86,65,USC,-11.0,-110,-650,129.5,-110,11.0,-110,500,129.5,-110
2015-01-04,WichitaState,70,62,IllinoisState,-15.0,-110,-1375,128.5,-110,15.0,-110,975,128.5,-110
2015-01-04,Kansas,76,61,UNLV,-13.0,-110,-930,134.5,-110,13.0,-110,680,134.5,-110
2015-01-04,VaCommonwealth,75,58,Fordham,-15.5,-110,-1460,136.0,-110,15.5,-110,1010,136.0,-110
2015-01-04,Temple,84,78,CentralFlorida,-14.5,-110,-1310,126.0,-110,14.5,-110,910,126.0,-110
2015-01-04,ClevelandState,74,69,IllinoisChicago,-7.5,-110,-370,126.0,-110,7.5,-110,300,126.0,-110
2015-01-04,Arizona,73,49,ArizonaState,-14.0,-110,-1245,134.0,-110,14.0,-110,895,134.0,-110
